sig_str_att,sig_str_landed,sig_str_pct,total_str_att,total_str_landed,td_att,td_landed,td_pct,sub_att,pass,rev,head_att,head_landed,body_att,body_landed,leg_att,leg_landed,distance_att,distance_landed,clinch_att,clinch_landed,ground_att,ground_landed
0.3761904879818583,0.46185567167605485,0.41176678195807154,0.3767441975121677,0.4602851340006056,0.5,0.9999950000499994,0.5,0.5,0.5,0.5,0.3400000213333305,0.4631043275773879,0.40909099173546204,0.37500006249996876,0.5,0.5192307618343224,0.3969849349763884,0.47751606092008303,9.090892562013525e-7,0.055556049382167356,0.5,0.5
0.46969697428833723,0.501240694727509,0.46875097653198333,0.4460431732311981,0.49268292718619866,9.99980000399992e-6,4.999950000499995e-6,1.9999200031998726e-5,0.5,0.5,0.5,0.6756756281957762,0.5714285670864093,0.47368423822711764,0.3928572193877004,0.07692329388549031,0.06521758034018245,0.480314963729927,0.5062972289019029,0.20000119999520005,0.16666777777407413,0.5,0.5
0.6805555054012484,0.6210526188365665,0.5694425154856809,0.6511627555435452,0.6165048430577822,9.99980000399992e-6,9.090892562013525e-7,1.1108642523883584e-4,0.5,0.5,0.5,0.5,0.5526315720221616,0.7499993750015626,0.8333327777787037,0.9583329513892072,0.9230765976333865,0.7213114028487203,0.636904745606578,0.999990000199996,0.9999975000125,0.4000001999996,0.38888901234554185
0.7164178458454191,0.7398843653312872,0.4683552315131263,0.6818181634527107,0.7129337405089122,0.25000124999375006,0.20000119999520005,0.5714277551113701,9.99980000399992e-6,0.25000062499843756,0.5,0.7674417360736111,0.7730496066596303,0.7857138775516035,0.714285510204276,0.4000001999996,0.36363661156979715,0.7142856122449466,0.7536231516488185,0.6249996875007813,0.7272723140503381,0.7647055709346224,0.6666665277778935
0.4305555748456736,0.5342465706511547,0.3939415365346155,0.27500003749999374,0.397058833621683,1.999992000032e-6,1.4285673469504376e-6,1.4084110306751927e-5,0.5,3.3333111112592582e-6,0.5,0.5405405186267467,0.6336633398686455,0.23076964496977698,0.2631581440440589,0.36363648760319306,0.3461539644969504,0.5869564839319635,0.6347825852552026,0.9999966666888888,0.9999966666888888,0.04347865784464536,0.07142887755080175
0.4230769428007839,0.4238410696899245,0.5,0.4809160334479338,0.45833333719135766,0.9999950000499994,0.7142851020425656,0.9999750012499374,0.833332222225926,0.4285716326524782,0.999990000199996,0.39622645425416814,0.41129033688865535,0.6249998437501953,0.6470586505192347,0.22222283950480112,0.20000059999880002,0.5624999609375244,0.5161290287894562,0.9090901652906086,0.9166659722233796,0.1428573469386589,0.10869582230616419
0.3496503706782698,0.5263157882145556,0.32353460192347283,0.32894739092797487,0.514018690933706,0.5,0.6666661111129629,0.5,0.5,0.5,0.5,0.261682287536021,0.5187165765392205,0.7407405624143982,0.6857141795918974,0.22222283950480112,0.22222283950480112,0.39516130723204723,0.5618556669146564,0.09090983470939144,0.15384668638971327,1.2499968750078127e-6,5.882346020769388e-7
0.62280699599877265,0.43909348787005736,0.6818126723432623,0.62280699599877265,0.43909348787005736,0.5,0.5,0.5,0.5,0.5,0.5,0.5999999750000062,0.41100324200626265,0.5999999000001,0.586206837098733,0.7857138775516035,0.7333330222226371,0.6126125923220554,0.4342857180408161,0.9999950000499994,0.9999950000499994,0.999990000199996,0.999990000199996
0.6249999553571588,0.42477877437543815,0.6923039941539585,0.5106382963633622,0.4417475784711089,0.9999983333388889,0.999998888891358,0.9999848489439714,9.99980000399992e-6,0.999998750003125,0.5,0.5833332986111256,0.400000019999996,0.7999988000048001,0.5,0.9999966666888888,0.9999966666888888,0.4615384911242376,0.25333339911109354,0.5,0.4444445679009602,0.8333330555557871,0.8620687158146788
0.5844155624894642,0.5476190400604698,0.5371894679426785,0.5317460267069799,0.5159574451109101,0.9999983333388889,0.9999990909107438,0.9999814821673272,0.5,0.9999983333388889,4.999950000499995e-6,0.6065573421123468,0.5599999880000024,0.6249996875007813,0.6249998437501953,0.3750003124992188,0.30000039999920003,0.4000000571428245,0.4383561812722791,0.4166668055553241,0.38888901234554185,0.8666664222223852,0.8571426530613411
0.8965516557669558,0.8470587826989667,0.6101676242775547,0.9037800409773168,0.8830083352084493,0.9999966666888888,0.7999988000048001,0.9999866670222128,0.5,0.9999975000125,0.5,0.8799999240000151,0.8356163923813161,0.9999980000080001,0.9999980000080001,0.9999990909107438,0.8947364265932352,0.6666665740741256,0.6176470242214634,0.9999950000499994,0.9999975000125,0.9999998717949047,0.9999998979592045
0.5714285459183764,0.6111110934744296,0.46067504101031437,0.662921311703076,0.6583850734925375,0.25000124999375006,0.11111197530672155,0.7299236507496242,0.9999950000499994,4.999950000499995e-6,0.999990000199996,0.6562499023438111,0.6881720025436554,0.5333332888889482,0.4761904988661916,0.3333337037028807,0.2500004166659722,0.5624999609375244,0.6105262925207805,0.5555554320990398,0.6363633884302029,0.5999998666668445,0.5999999000001
0.3167702090968684,0.48008385827740635,0.33333838368534285,0.3167702090968684,0.48008385827740635,0.5,9.99980000399992e-6,0.5,0.5,0.5,0.5,0.3773585137059408,0.5561357673036152,0.19607855055743112,0.16666674074072427,0.25000124999375006,0.25000124999375006,0.30817612475772016,0.47789473777285313,0.9999950000499994,0.9999950000499994,0.5,0.5
0.5333333259259275,0.5458167294169937,0.49295794484662403,0.5130434759924389,0.533568902221279,1.6666611111296298e-6,7.142846938790088e-7,2.3808390076663017e-5,0.999990000199996,9.99980000399992e-6,0.5,0.5614034872268466,0.5583756285913067,0.5,0.47619048752833926,0.4285716326524782,0.5833331944446759,0.5857142612244968,0.570135740259209,0.28571489795743443,0.5,0.3846155621299044,0.3000001999998
0.2978724264372653,0.40625001953124595,0.38043738179604797,0.2713178649119589,0.3351351529583618,1.6666611111296298e-6,9.999980000040002e-7,1.6666111129629017e-5,0.5,4.999950000499995e-6,0.5,0.41666673611105326,0.5151515105601483,0.23076964496977698,0.23529442906537756,0.10000079999840002,0.07692372780964954,0.4000000999999,0.5892856823979705,0.4285715306120991,0.40000013333315554,7.692295858006373e-7,3.9999968000025605e-7
0.5247524703460454,0.5390428191917975,0.48000079996800127,0.5247524703460454,0.5390428191917975,0.5,0.9999950000499994,0.5,0.5,0.5,0.5,0.6349205920887009,0.5933734883509947,0.16666694444421296,0.14000014399994237,0.6428569387758017,0.6666664444447408,0.525252520151006,0.539440201555206,0.5,0.6666655555629629,0.5,9.99980000399992e-6
0.6701030577107098,0.5649999935000006,0.6129007978323047,0.7288135205400813,0.6063348320058976,0.999990000199996,0.9166659722233796,0.9998889135747612,0.5,0.5,0.5,0.6896551070154803,0.5724137831153403,0.7647055709346224,0.5333333111111259,0.5454545041322689,0.5599999520000384,0.6081080788897084,0.5229885031047697,0.8749995312505859,0.8823524913500101,0.8571418367376094,0.777777160495199
0.4421052753462578,0.5714285635792787,0.3738341339414217,0.33536587373586907,0.4664031647112123,3.3333111112592582e-6,2.4999875000625e-6,1.333297778725901e-5,0.5,1.999992000032e-6,0.5,0.3725490695886001,0.558139525869841,0.5384615088757624,0.6571427673469901,0.5,0.5,0.49180328137597334,0.6099290624214095,0.7692303550302231,0.8421049030474705,0.09523848072525645,0.09090946280957928
0.3875598193722661,0.48843187720144593,0.3962283730495651,0.3698630255832853,0.476190477383936,0.5,0.25000062499843756,0.5,0.5,0.5,0.5,0.3941605993926132,0.5033112580588571,0.4576271330077515,0.5135135098612136,7.692295858006373e-7,7.692295858006373e-7,0.4620253212626176,0.5410334321560224,0.1568628796616158,0.20000009999996665,0.5,0.5
0.5254237245044535,0.4782608714555764,0.549018646693202,0.5076923065088759,0.47107438255583617,0.9999950000499994,0.7499987500062499,0.9999848489439714,0.5,0.5,0.5,0.5573770303681868,0.49681528702989974,0.48387097814775604,0.4285714625850178,0.5,0.4516129344432681,0.4666666740740724,0.43877551645147794,0.7083331597223669,0.6999998666667555,0.7499987500062499,0.7499987500062499
0.2702703323593696,0.504132231063452,0.26230287531556346,0.17699120761217563,0.4310954112300063,4.999950000499995e-6,4.999950000499995e-6,9.99980000399992e-6,0.5,2.4999875000625e-6,0.5,0.2264151975791707,0.517241377611687,0.5999998000004,0.5882351903115408,0.18181876032952668,0.31818198347092413,0.35714290816324706,0.5622119758329976,9.99980000399992e-6,9.99980000399992e-6,5.882346020769388e-7,4.1666631944473383e-7
0.5238095192743772,0.42424243080152113,0.6021483408958946,0.5251798524921075,0.4402985119180215,0.5,0.5,0.5,0.5,9.99980000399992e-6,0.5,0.6170212267994779,0.4594594649379101,0.37500010416657986,0.2500001249999375,0.5,0.46511629529474635,0.49315068680803104,0.4031413713988093,0.5937499414062867,0.5249999875000062,0.5,0.5
0.5365853569304008,0.5129533665333299,0.523808956929597,0.603960375453391,0.5492957700191765,0.5,0.6666655555629629,0.33333555552592625,0.5,0.999990000199996,0.5,0.5490195886197692,0.5136986282604619,0.4117648096884592,0.48275863258025337,0.6428569387758017,0.5555554938272291,0.5074626843394973,0.4970760237337984,0.25000124999375006,0.3333337037028807,0.8181812396704734,0.8461533136102868
0.4875000015624998,0.5974683494952734,0.3928596938168139,0.5589743529257074,0.623556576279142,0.9999966666888888,0.8999992000016,0.999969698806133,0.5,9.99980000399992e-6,0.5,0.5041322307219454,0.6035502897307521,0.33333344444437035,0.4250000374999813,0.777777160495199,0.8823524913500101,0.45833333912036955,0.5882352891744936,0.6363633884302029,0.6399998880000896,0.9999980000080001,0.7692303550302231
0.48453608566266276,0.5589353567349539,0.4189211102402638,0.47115385170118235,0.5498154944785613,2.4999875000625e-6,0.1428581632623907,1.5151056028605196e-5,0.9999950000499994,0.3333344444370371,0.5,0.48275862663495633,0.571428564625851,0.5333333111111259,0.5249999875000062,0.3333337037028807,0.46153852070996815,0.4666666740740724,0.5685483815686789,0.833332222225926,0.7499993750015626,9.99980000399992e-6,1.4285673469504376e-6
0.6860464683612865,0.6120218456806726,0.5777760494211239,0.49732620349452367,0.49163879654589987,1.2499968750078127e-6,5.26315235457647e-7,2.3808390076663017e-5,0.999990000199996,3.3333111112592582e-6,0.5,0.5999999636363769,0.5611510703379755,0.8999996000004,0.7999998000001334,0.7272723140503381,0.7142854081637027,0.6874999414062682,0.6075949230892502,0.7368418559559411,0.6818180165290759,0.3333344444370371,0.3333344444370371
0.564885486277025,0.5537974649495275,0.5121948245164752,0.5665024565022211,0.5541561685563643,0.9999950000499994,0.6666662962971194,0.999969698806133,0.999990000199996,0.9999950000499994,0.5,0.5116279042725804,0.5381679360177148,0.6129031529657077,0.605263102493104,0.7857138775516035,0.687499765625293,0.5054945042869221,0.5210727953200923,0.6153845266272873,0.6410255687048365,0.8571423469395044,0.8749995312505859
0.5833333217592609,0.5589225549547101,0.5263152354687269,0.6121211985307639,0.5763239827835525,9.99980000399992e-6,0.3076926035498407,9.089256498818397e-5,0.5,9.99980000399992e-6,0.5,0.685185116598105,0.6104651034342903,0.38775514785504167,0.4029851035865362,0.6829267400357366,0.5862068668252183,0.5636363520661178,0.5490196039984624,0.6666665656566269,0.6341462760262068,9.99980000399992e-6,9.99980000399992e-6
0.5677965986785426,0.6181318616411065,0.4461555029076028,0.5919999852800023,0.6253369204670124,0.999990000199996,0.9999950000499994,0.9999800007999681,0.5,0.9999950000499994,0.5,0.5588235121107318,0.6211604012859794,0.6388888117284379,0.6603772979708309,0.4285715306120991,0.4444445061727709,0.5660377233891087,0.6217764973193984,2.4999875000625e-6,1.999992000032e-6,0.8749990625023438,0.7999994000012001
0.3191489618228423,0.4277777817901232,0.38666968880829844,0.3191489618228423,0.4277777817901232,0.5,0.5,0.5,0.5,0.5,0.5,0.4285714540816235,0.5256410234494852,0.07142918367259476,0.20689675386430767,0.28169020234078807,0.25773200871504975,0.32142859693877185,0.427374305733279,9.99980000399992e-6,0.5,0.5,0.5
0.4033613607796032,0.51715039487333,0.3871004161156092,0.44755245488776857,0.5247524740221547,0.5,0.5,0.5,0.5,0.5,0.5,0.44871796186718926,0.5495207636088969,0.28571489795743443,0.25000031249960936,0.32352951557087317,0.400000039999984,0.3818182033057812,0.517711170696939,0.6666662962971194,0.5,0.5,0.5
0.49655172461355523,0.417874400102686,0.5774626066871356,0.4593023303136825,0.4081632694710536,0.5,0.999990000199996,0.5,0.5,0.5,0.5,0.45882353910034374,0.382530127558426,0.33333343434337315,0.38297877320052204,0.8148145816188285,0.7999998285715265,0.5593220238437248,0.4173441779217248,0.22222242798338668,0.4222222567901081,0.5,0.5
0.48529411908881187,0.5991902793850089,0.3837236343340853,0.5220588219074396,0.6080843547246273,0.6999996000008,0.7499997916668403,0.4318197313697416,0.5,0.6666655555629629,0.5,0.5,0.6222826020498586,0.27450989234906176,0.4230769428007839,0.688888804938309,0.7083332465278139,0.562499992187501,0.6303854816151709,0.20000014999992496,0.3333334027777488,0.25000124999375006,0.40000039999840004
0.3561644229686512,0.4496124109128045,0.40000181814876096,0.2513089265645103,0.3151751116595244,2.4999875000625e-6,1.2499968750078127e-6,1.9999200031998726e-5,9.99980000399992e-6,1.1111086419807957e-6,0.999990000199996,0.35714292517003565,0.4719101186718834,0.4782608884687926,0.5333333111111259,1.2499968750078127e-6,9.999980000040002e-7,0.5,0.5783132341413894,0.46666671111105185,0.5,4.999995000005e-7,3.846150887576241e-7
0.6231883700903275,0.616766453081862,0.5061726870941459,0.7243816095843385,0.6990291165519846,0.3333338888870371,0.4444445679009602,0.384617159736004,9.99980000399992e-6,0.1428581632623907,0.5,0.5892856823979705,0.6013513376552246,0.5,0.3750003124992188,0.9999985714326531,0.9999990909107438,0.5599999760000096,0.5808823410467145,0.8749990625023438,0.8571423469395044,0.7272723140503381,0.7058821107269285
0.4769230840236664,0.5894039616683494,0.38636621894956935,0.5843373392364651,0.6420664101796008,0.9999950000499994,0.5,0.9999800007999681,4.999950000499995e-6,0.999990000199996,9.99980000399992e-6,0.5999999000001,0.6565656249362374,0.4166667129629372,0.43902441998808783,0.4444445679009602,0.5454544628100676,0.5,0.607843116109193,0.4242424701560787,0.5348837047052536,0.9999950000499994,0.6666661111129629
0.556390968963764,0.47457627262280944,0.5866643556171836,0.5028901730762806,0.4586466186142046,4.999950000499995e-6,7.142846938790088e-7,7.14183688044565e-5,0.5,0.5,0.5,0.7113401626102758,0.5477031768407649,0.2631581440440589,0.28260879017009116,5.882346020769388e-7,3.9999968000025605e-7,0.5289256150536173,0.4674556232274779,0.8181812396704734,0.5999998666668445,0.999990000199996,0.999990000199996
0.5145631039683293,0.47843137424067655,0.5374990625234369,0.5412843960946062,0.49042145667268533,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666111111296,0.5333333299145303,0.14285765306049564,0.14814840877895644,0.37931042806177373,0.4242424701560787,0.4949494959697988,0.45714286064139914,0.9999975000125,0.999998888891358,0.5,0.999990000199996
0.39516130723204723,0.36982249290991165,0.5270262965865787,0.42514970956290904,0.3818181879574967,4.999950000499995e-6,0.3333338888870371,1.9999200031998726e-5,0.5,4.999950000499995e-6,0.5,0.40697676581935677,0.3607142956632646,0.4583333680555266,0.4358974687705288,0.2142861224483965,0.3684211911355883,0.3900000219999956,0.37337663159892004,0.6999996000008,0.6363633884302029,0.2142861224483965,0.15789509695252954
0.5234374963378912,0.5649546788547022,0.45454663515233373,0.5333333283950624,0.568047333251637,0.5,1.999992000032e-6,0.5,0.5,0.5,0.5,0.5,0.5685483815686789,0.3333334259258745,0.4166667013888744,0.7999998000001334,0.742857004081712,0.5234374963378912,0.5649546788547022,0.5,0.5,0.5,0.5
0.26666671111110263,0.48238482480299055,0.27273553688956764,0.2735849483801984,0.48378378466033595,0.5,0.9999966666888888,0.5,0.5,0.5,0.5,0.24691364273737215,0.49843260197914724,0.3157896675898236,0.38636368801650545,0.40000039999840004,0.3333338888870371,0.2718447044961739,0.48484848568327904,4.999950000499995e-6,0.3333338888870371,0.5,0.5
0.4871794904667973,0.542682921624034,0.44210648196880065,0.5803108725066454,0.5874587401017334,0.6666655555629629,0.6666655555629629,0.5,0.5,0.5,0.5,0.4347826654063779,0.5368420975069268,0.40909095041320437,0.47169812388750043,0.9090901652906086,0.8124996093754883,0.6486485682980712,0.5999999809523846,0.3414634919690283,0.4406779862108521,0.5,0.5
0.7096773742629302,0.7060810671566846,0.5,0.7461538082840294,0.7218934779944688,0.5,6.66665777778963e-7,0.5,0.5,0.5,0.5,0.6533332924444554,0.6804511142517959,0.7999988000048001,0.8571423469395044,0.9999992307704142,0.9999993750007813,0.6874999531250117,0.6874999862132363,0.5,0.833332222225926,0.9090901652906086,0.9444439506178327
0.6999999500000125,0.5602409565974751,0.6521706049868481,0.6744185776095228,0.5670995612900813,0.7499987500062499,0.833332222225926,0.37500156248046895,0.6666655555629629,0.999998750003125,0.5,0.5,0.38144332341374776,0.8888886008232587,0.8055553858025635,0.7894733795017058,0.8181816253444695,0.44117650519029106,0.41237115208842223,0.8666664222223852,0.8235292214533991,0.9374994531256836,0.7142855918368046
0.637096752081169,0.5581395310206292,0.5874978125546861,0.6575342249953117,0.5718654390296367,4.999950000499995e-6,1.4285673469504376e-6,3.5711734876080274e-5,0.5,0.9999950000499994,0.5,0.6444444123456862,0.5406504031991543,0.6363633884302029,0.7727270247936139,0.6086955576560368,0.5454545179063528,0.6160714078443914,0.5499999964285717,0.5999996000016,0.46153852070996815,0.9999985714326531,0.999998750003125
0.3625000343749914,0.480662985562101,0.3793131192386382,0.30468753051757336,0.4063745094522303,9.999980000040002e-7,0.06250054687431641,1.5151056028605196e-5,9.99980000399992e-6,1.999992000032e-6,0.5,0.35294123414069245,0.5,0.28571489795743443,0.3076926035498407,0.40909099173546204,0.4583333680555266,0.5090909057851252,0.5902777652391993,0.16666777777407413,0.10000079999840002,5.26315235457647e-7,0.03703737997231114
0.4529914610271007,0.5576923032544382,0.3956066899628579,0.42222223374485424,0.5359712204337251,9.99980000399992e-6,1.1111086419807957e-6,9.089256498818397e-5,9.99980000399992e-6,3.3333111112592582e-6,9.99980000399992e-6,0.5116279042725804,0.6129032154006253,0.250000178571301,0.2500001249999375,0.6666655555629629,0.6666655555629629,0.493975905066047,0.5813953412655496,0.5294117301038469,0.4761904988661916,0.1764709688576837,0.41666673611105326
0.7647057785467535,0.5060240956597475,0.7666577780740642,0.7714284938775732,0.5347593545711921,0.7499987500062499,0.5454544628100676,0.7142795920116568,0.5,0.5,0.5,0.848484637282038,0.5075757564279157,0.7272723140503381,0.5599999520000384,0.4285716326524782,0.3333337037028807,0.6857141795918974,0.41911765895328545,0.7999988000048001,0.8181812396704734,0.9999990909107438,0.9473679501389999
0.452830197579208,0.48872180535926274,0.4615394477064691,0.45454546280991587,0.4870848718018545,0.5,1.2499968750078127e-6,0.5,0.5,0.5,0.5,0.4923076946745555,0.5092592584019205,0.6470586505192347,0.599999920000064,0.20833357638868633,0.20000023999980798,0.44680852195563364,0.4919354845213319,0.5,0.4444445061727709,0.5,0.5
0.4758620722948866,0.5569105644788159,0.4201694089174972,0.48695652287334584,0.5405405381056734,9.99980000399992e-6,4.999950000499995e-6,1.9999200031998726e-5,0.5,9.99980000399992e-6,0.5,0.3333333660130655,0.4712041914969433,0.74999984375009765,0.804877900059561,0.9999990909107438,0.9999992857153062,0.5,0.5940593966277825,0.714285510204276,0.6956520037808663,0.055556049382167356,0.04761947845763957
0.23275866676574708,0.3692946166560484,0.3409127065293971,0.3236994423468853,0.39666667355555507,0.25000124999375006,0.35714306122419825,0.3773631183728916,0.5,0.3333344444370371,9.99980000399992e-6,0.36507940791129906,0.47305389544264725,0.09756117192137953,0.13559334386666308,8.333319444467593e-7,0.1333338222215704,0.24285721632650958,0.4245810140132945,0.2777779012344993,0.28888898271600766,9.999980000040002e-7,5.882346020769388e-7
0.3142858204081026,0.5294117589388708,0.28572040798834325,0.30882358564012186,0.48175182748148504,0.833332222225926,0.5384614792900319,0.8160846877083285,0.5,0.5,9.99980000399992e-6,0.5454544628100676,0.6301369506474108,0.1904764852604902,0.2692309467454256,0.3333344444370371,0.3333344444370371,0.2916668402776331,0.5476190362811818,0.5,0.5384614792900319,0.20000119999520005,0.20000119999520005
0.32631582603877346,0.45412844457537205,0.369050736887217,0.30769233458848466,0.4109090973884293,8.333319444467593e-7,0.07142918367259476,1.086932892763201e-5,0.5,1.6666611111296298e-6,0.5,0.3000000499999875,0.44270833930121467,0.5,0.5454545041322689,0.3333344444370371,0.5,0.3214286352040588,0.48170731930398547,0.4285714795918003,0.4634146519928527,0.09090983470939144,0.07692372780964954
0.3000000499999875,0.3842592699759935,0.40000285706122685,0.2857143328100367,0.37444935026877973,0.9999950000499994,0.9999980000080001,0.9999750012499374,4.999950000499995e-6,9.99980000399992e-6,9.99980000399992e-6,0.25000007812497554,0.3608247566160045,0.5454544628100676,0.5999998666668445,0.40000039999840004,0.5714283673475219,0.31944449459875146,0.4039408961634585,0.20000119999520005,0.10000079999840002,3.3333111112592582e-6,3.3333111112592582e-6
0.4466019521161258,0.5559566746601678,0.38666968880829844,0.4724409492218978,0.5577557717652956,0.9999950000499994,0.8571418367376094,0.999969698806133,0.5,0.999990000199996,0.5,0.39215690503650785,0.5700934513931354,0.38888901234554185,0.4000000999999,0.5588234948097089,0.5581395078420893,0.4356435771002818,0.5527272688925623,0.9999950000499994,0.9999950000499994,0.5,0.5
0.37113404718885623,0.5333333296296301,0.33945248711032827,0.45390071575876373,0.5502183362254728,3.3333111112592582e-6,0.20000119999520005,1.333297778725901e-5,0.9999966666888888,0.999990000199996,0.5,0.4230769526627105,0.617187481689456,0.35000014999985,0.34782621928154844,0.2800001759998592,0.3103449583827873,0.3492063970773342,0.573426563157124,0.5999998666668445,0.5624999218750977,0.2631581440440589,0.2380954875281071
0.7931033472057423,0.598684197541553,0.7246311701110112,0.5307692260355037,0.47736625700689245,1.2499968750078127e-6,6.249992187509766e-7,1.9999200031998726e-5,0.999990000199996,0.11111197530672155,0.9999950000499994,0.833333148148251,0.5839999865600022,0.9230762721903505,0.7777774691361454,0.4444445679009602,0.4444445679009602,0.7391303308128996,0.5547445175555449,0.9999983333388889,0.9999985714326531,0.9999983333388889,0.999998750003125
0.5769230177515248,0.4418604921579106,0.6341441602575567,0.770270197224271,0.6804123339356012,0.9999983333388889,0.9999992307704142,0.9999782618147037,0.5,0.9999983333388889,0.5,0.6999998000002,0.5294117474048544,3.3333111112592582e-6,1.6666611111296298e-6,0.3333344444370371,0.3333344444370371,0.25000062499843756,0.13636396694184824,3.3333111112592582e-6,3.3333111112592582e-6,0.8666661777784297,0.8888884567906036
0.5083333319444446,0.43775100901598324,0.5670089276509763,0.5230769195266277,0.4500000038461536,0.999990000199996,0.9999980000080001,0.9999500049995,0.5,0.5,0.5,0.2542373714449588,0.3163842015385083,0.5357142602040998,0.5555555246913751,0.9393936730947436,0.9166664351853138,0.5463917430120118,0.4413145595009803,0.3809524943309578,0.44117650519029106,4.999950000499995e-6,4.999950000499995e-6
0.23428574465305776,0.3168539408155533,0.3972630886825018,0.20000002790697416,0.28888889741863044,1.6666611111296298e-6,0.06250054687431641,2.4998750062496874e-5,9.99980000399992e-6,1.4285673469504376e-6,0.5,0.18120809648213468,0.28960397081168465,0.6111109876544581,0.6249999218750488,0.3750003124992188,0.4444445679009602,0.29078017152054303,0.35606061333027206,0.5,0.5,2.9411747404854466e-7,2.0408154935446965e-7
0.5799999936000005,0.5418569241443859,0.540539444879868,0.5970149181332151,0.5502958565001226,9.99980000399992e-6,4.999950000499995e-6,1.9999200031998726e-5,0.5,0.5,0.5,0.429530210801314,0.4876660346236799,0.6428570748299643,0.6065573421123468,0.915254096524035,0.8985506091157655,0.5624999947916671,0.5318818030518879,0.999999000002,0.9999992857153062,0.5,0.5
0.2611465272424806,0.4046242829696946,0.3411802075245288,0.25949370132991123,0.4034582188208519,0.5,0.9999950000499994,0.5,0.5,0.5,0.5,0.36842108033240417,0.4962121214990817,0.21739155009430425,0.22857158367338076,0.025641268901913383,0.02127679945668108,0.2628205432281355,0.4057971069103126,9.99980000399992e-6,9.99980000399992e-6,0.5,0.5
0.30714288469387363,0.42894737216066464,0.3714322447930059,0.27848104069860247,0.40897756064949825,1.999992000032e-6,0.15384668638971327,2.222123461179503e-5,0.5,9.99980000399992e-6,0.5,0.31192664001346054,0.442136501950356,0.45000004999995,0.48148149519889244,9.090892562013525e-7,0.06250054687431641,0.320610714410578,0.43902439354881334,0.5,0.3333344444370371,1.4285673469504376e-6,1.2499968750078127e-6
0.40566038625845413,0.46551724286563606,0.43820363587335115,0.40928270807740863,0.4653061238650562,0.5,0.6249996875007813,0.5,0.5,9.99980000399992e-6,9.99980000399992e-6,0.43055556520061594,0.4865591405075731,0.3800000479999808,0.37313436622854734,0.27777802469108365,0.400000079999936,0.43661972723665815,0.4810810821037253,0.35820899754955293,0.417582435696168,3.3333111112592582e-6,3.3333111112592582e-6
0.5686274442522113,0.6292775616244273,0.43750156246093846,0.5761904689342411,0.6322701638923015,0.999990000199996,0.9999975000125,0.999960003199744,0.5,0.5,0.5,0.6377952538905112,0.6524822622939829,0.5882352422145634,0.6666666049382944,0.3488372796105676,0.38775514785504167,0.5519125626325068,0.6186612527926469,0.6999998000002,0.7812498242188599,0.999990000199996,0.999990000199996
0.44444445679012073,0.5076923065088759,0.43478355386153816,0.2832618211792428,0.3220339103705824,1.4285673469504376e-6,9.090892562013525e-7,1.5872511983746553e-5,0.5,4.999950000499995e-6,0.5,0.36170218650970787,0.5064935048068818,0.6363635537190584,0.5897435437212596,0.20000059999880002,0.2857145918362974,0.3928572193877004,0.5932203073829466,0.5869564839319635,0.5471697935208326,0.12500046874941406,0.11111154320939644
0.7238805635999158,0.6345514860763132,0.6024071709115443,0.770186301840211,0.6656534853706088,0.999990000199996,0.7499993750015626,0.9999375078115235,0.5,0.5,0.5,0.8350514773089738,0.6839999852800012,0.3928572193877004,0.39473689750689606,0.5555554320990398,0.3846155621299044,0.733333294444451,0.631205664453499,0.6153844378700956,0.6666664814816873,0.999990000199996,0.999990000199996
0.5592105185249318,0.635714279251701,0.4189211102402638,0.606741561040274,0.6541019887316192,0.9999950000499994,0.6666662962971194,0.999969698806133,0.5,0.999990000199996,0.5,0.6818181404958772,0.6923076809285396,0.6521737807184516,0.5384615187376827,0.2439025639499688,0.27906987020006035,0.518248172518515,0.6231155717027351,0.8571418367376094,0.7692303550302231,0.999998750003125,0.999998888891358
0.5789473407202314,0.4655172473246125,0.6161592695097069,0.5,0.4264705990484413,0.40000039999840004,0.5,0.4000015999744004,9.99980000399992e-6,0.6666655555629629,0.5,0.2800001759998592,0.2972973520817967,0.9285708163274052,0.8421049030474705,0.7222219753089163,0.6956520037808663,0.599999950000025,0.4516129136316315,9.99980000399992e-6,0.3333344444370371,0.5624999218750977,0.54999995000005
0.5749999812500047,0.5432098712086578,0.5360817302736026,0.6725663411387006,0.6080401901467145,0.9999975000125,0.7499995833340278,0.9999772737602836,0.5,0.9999950000499994,0.5,0.5714285034014254,0.5121951189768003,0.6666665277778935,0.6190475623583036,0.5142857061224536,0.526315775623276,0.5675675493060678,0.5430463519143904,0.9999950000499994,0.9999966666888888,0.5,0.3750003124992188
0.4100000179999964,0.4011299546745814,0.508928411992643,0.5549132884493309,0.5205992493933147,0.9999950000499994,0.5,0.999990000199996,0.999990000199996,0.9999985714326531,0.5,0.4923076946745555,0.4615384674556204,0.260869773156719,0.24242439853066755,0.2500004166659722,0.2142861224483965,0.35416672743053024,0.38392859215560854,0.3214286989795007,0.3513514317019288,0.6249998958334202,0.5357142602040998
0.5737704797097575,0.5017543858417974,0.5714268707887907,0.5100671127426695,0.4745222946164144,0.999990000199996,0.9999983333388889,0.9999375078115235,0.999990000199996,0.999990000199996,0.5,0.5909090633608899,0.5045454541322314,0.4516129344432681,0.39473689750689606,0.6799998560001153,0.6296295336077529,0.5374999906250023,0.47478991808488086,0.5588234948097089,0.5526315512465519,0.999998750003125,0.999998888891358
